Unnamed: 0,From,To,Booking_date,Journey_date,Airline,Code,Departure,Arrival,Duration,Stops,Price,Booking_Hour,Booking_DateTime,Booking_Slot,Lead_Time_Days,Duration_mins
6335,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-706,10:15,18:50,08h 35m,1-stop,13519,15,24-06-2022 15:00,Afternoon,3,515
6336,Kolkata,Bangalore,24-06-2022,27-06-2022,Indigo,6E-7623,07:40,14:50,07h 10m,1-stop,14907,18,24-06-2022 18:00,Evening,3,430
6337,Kolkata,Bangalore,24-06-2022,27-06-2022,Indigo,6E-6324,06:55,14:20,07h 25m,1-stop,14907,22,24-06-2022 22:00,Night,3,445
6338,Kolkata,Bangalore,24-06-2022,27-06-2022,GO FIRST,G8- 102,14:35,23:20,08h 45m,1-stop,18029,23,24-06-2022 23:00,Night,3,525
6339,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-774,20:35,15:55,19h 20m,1-stop,16438,10,24-06-2022 10:00,Morning,3,1160
6340,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-776,17:35,15:55,22h 20m,1-stop,16438,13,24-06-2022 13:00,Afternoon,3,1340
6341,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-772,10:25,15:55,29h 30m,1-stop,16438,1,24-06-2022 01:00,Night,3,1770
6342,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-776,17:35,08:45,15h 10m,1-stop,16800,22,24-06-2022 22:00,Night,3,910
6343,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-772,10:25,08:45,22h 20m,1-stop,16800,4,24-06-2022 04:00,Night,3,1340
6346,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-774,20:35,21:45,25h 10m,1-stop,17084,4,24-06-2022 04:00,Night,3,1510
6347,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-776,17:35,21:45,28h 10m,1-stop,17084,18,24-06-2022 18:00,Evening,3,1690
6348,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-772,10:25,21:45,35h 20m,1-stop,17084,20,24-06-2022 20:00,Evening,3,2120
6349,Kolkata,Bangalore,24-06-2022,27-06-2022,GO FIRST,G8- 393,10:30,21:40,11h 10m,1-stop,17133,11,24-06-2022 11:00,Morning,3,670
6350,Kolkata,Bangalore,24-06-2022,27-06-2022,GO FIRST,G8- 393,10:30,00:20,13h 50m,1-stop,17133,17,24-06-2022 17:00,Evening,3,830
6359,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-706,10:15,19:30,09h 15m,1-stop,18494,3,24-06-2022 03:00,Night,3,555
6363,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-706,10:15,19:15,09h 00m,1-stop,19649,21,24-06-2022 21:00,Night,3,540
6364,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-708,20:20,21:45,25h 25m,1-stop,20024,16,24-06-2022 16:00,Afternoon,3,1525
6365,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-738,18:45,21:45,27h 00m,2+-stop,20024,9,24-06-2022 09:00,Morning,3,1620
6366,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-778,15:20,21:45,30h 25m,1-stop,20024,19,24-06-2022 19:00,Evening,3,1825
6367,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-706,10:15,21:50,11h 35m,1-stop,20090,5,24-06-2022 05:00,Morning,3,695
6368,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-720,07:10,21:45,14h 35m,2+-stop,20615,13,24-06-2022 13:00,Afternoon,3,875
6369,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-720,07:10,09:30,26h 20m,2+-stop,20615,10,24-06-2022 10:00,Morning,3,1580
6370,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-706,10:15,21:45,35h 30m,1-stop,20615,10,24-06-2022 10:00,Morning,3,2130
6372,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-720,07:10,15:55,08h 45m,2+-stop,22612,17,24-06-2022 17:00,Evening,3,525
6373,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-706,10:15,16:20,30h 05m,1-stop,23686,22,24-06-2022 22:00,Night,3,1805
6374,Kolkata,Bangalore,24-06-2022,27-06-2022,Vistara,UK-720,07:10,16:20,33h 10m,2+-stop,23686,21,24-06-2022 21:00,Night,3,1990
6376,Kolkata,Bangalore,24-06-2022,28-06-2022,SpiceJet,SG- 516,06:00,08:25,02h 25m,non-stop,9132,17,24-06-2022 17:00,Evening,4,145
6377,Kolkata,Bangalore,24-06-2022,28-06-2022,AirAsia,I5-1563,18:40,22:30,03h 50m,1-stop,9028,23,24-06-2022 23:00,Night,4,230
6378,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 264,18:45,21:05,02h 20m,non-stop,9132,22,24-06-2022 22:00,Night,4,140
6379,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 771,05:40,08:05,02h 25m,non-stop,9132,10,24-06-2022 10:00,Morning,4,145
6380,Kolkata,Bangalore,24-06-2022,28-06-2022,AirAsia,I5-991,16:40,19:05,02h 25m,non-stop,9132,20,24-06-2022 20:00,Evening,4,145
6381,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 496,06:45,09:15,02h 30m,non-stop,9132,11,24-06-2022 11:00,Morning,4,150
6382,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 757,16:45,19:15,02h 30m,non-stop,9132,4,24-06-2022 04:00,Night,4,150
6383,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E-6314,19:55,22:25,02h 30m,non-stop,9132,22,24-06-2022 22:00,Night,4,150
6384,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 573,21:20,23:50,02h 30m,non-stop,9132,8,24-06-2022 08:00,Morning,4,150
6385,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 764,08:35,11:10,02h 35m,non-stop,9132,8,24-06-2022 08:00,Morning,4,155
6386,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 455,12:05,14:40,02h 35m,non-stop,9132,21,24-06-2022 21:00,Night,4,155
6387,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 958,14:00,16:35,02h 35m,non-stop,9132,9,24-06-2022 09:00,Morning,4,155
6388,Kolkata,Bangalore,24-06-2022,28-06-2022,AirAsia,I5-1426,09:30,12:10,02h 40m,non-stop,9132,21,24-06-2022 21:00,Night,4,160
6389,Kolkata,Bangalore,24-06-2022,28-06-2022,AirAsia,I5-319,13:15,20:45,07h 30m,2+-stop,9132,18,24-06-2022 18:00,Evening,4,450
6390,Kolkata,Bangalore,24-06-2022,28-06-2022,GO FIRST,G8- 102,14:35,23:20,08h 45m,1-stop,9132,0,24-06-2022 00:00,Night,4,525
6391,Kolkata,Bangalore,24-06-2022,28-06-2022,AirAsia,I5-319,13:15,22:30,09h 15m,2+-stop,9132,6,24-06-2022 06:00,Morning,4,555
6392,Kolkata,Bangalore,24-06-2022,28-06-2022,AirAsia,I5-510,04:50,15:30,10h 40m,1-stop,9132,3,24-06-2022 03:00,Night,4,640
6393,Kolkata,Bangalore,24-06-2022,28-06-2022,GO FIRST,G8- 393,10:30,21:40,11h 10m,1-stop,9132,0,24-06-2022 00:00,Night,4,670
6394,Kolkata,Bangalore,24-06-2022,28-06-2022,GO FIRST,G8- 519,20:10,07:40,11h 30m,1-stop,9132,14,24-06-2022 14:00,Afternoon,4,690
6395,Kolkata,Bangalore,24-06-2022,28-06-2022,GO FIRST,G8- 393,10:30,00:20,13h 50m,1-stop,9132,7,24-06-2022 07:00,Morning,4,830
6404,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E-6021,14:00,19:20,05h 20m,1-stop,9447,11,24-06-2022 11:00,Morning,4,320
6405,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 417,15:00,20:30,05h 30m,1-stop,9447,21,24-06-2022 21:00,Night,4,330
6406,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E-6908,18:00,23:40,05h 40m,1-stop,9447,21,24-06-2022 21:00,Night,4,340
6407,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 563,08:15,14:00,05h 45m,1-stop,9447,17,24-06-2022 17:00,Evening,4,345
6408,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 833,10:30,17:15,06h 45m,1-stop,9447,14,24-06-2022 14:00,Afternoon,4,405
6409,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 512,13:20,20:25,07h 05m,1-stop,9447,16,24-06-2022 16:00,Afternoon,4,425
6410,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E-6324,06:55,14:20,07h 25m,1-stop,9447,13,24-06-2022 13:00,Afternoon,4,445
6411,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 989,04:40,12:10,07h 30m,1-stop,9447,13,24-06-2022 13:00,Afternoon,4,450
6412,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 892,14:35,22:35,08h 00m,1-stop,9447,17,24-06-2022 17:00,Evening,4,480
6413,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 378,14:15,22:20,08h 05m,1-stop,9447,19,24-06-2022 19:00,Evening,4,485
6414,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 946,23:55,08:40,08h 45m,1-stop,9447,17,24-06-2022 17:00,Evening,4,525
6415,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 563,08:15,17:15,09h 00m,1-stop,9447,15,24-06-2022 15:00,Afternoon,4,540
6416,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E-6513,08:55,17:55,09h 00m,1-stop,9447,0,24-06-2022 00:00,Night,4,540
6417,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E-7583,16:25,01:30,09h 05m,1-stop,9447,22,24-06-2022 22:00,Night,4,545
6418,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 775,23:10,08:15,09h 05m,1-stop,9447,10,24-06-2022 10:00,Morning,4,545
6419,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 989,04:40,14:00,09h 20m,1-stop,9447,14,24-06-2022 14:00,Afternoon,4,560
6420,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 966,09:40,19:00,09h 20m,1-stop,9447,11,24-06-2022 11:00,Morning,4,560
6421,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E-6021,14:00,23:40,09h 40m,1-stop,9447,7,24-06-2022 07:00,Morning,4,580
6422,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 775,23:10,09:30,10h 20m,1-stop,9447,21,24-06-2022 21:00,Night,4,620
6423,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E-6513,08:55,19:20,10h 25m,1-stop,9447,19,24-06-2022 19:00,Evening,4,625
6424,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 634,11:50,22:20,10h 30m,1-stop,9447,5,24-06-2022 05:00,Morning,4,630
6425,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E-6021,14:00,21:35,07h 35m,1-stop,10812,2,24-06-2022 02:00,Night,4,455
6426,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 966,09:40,21:05,11h 25m,1-stop,10812,23,24-06-2022 23:00,Night,4,685
6427,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 833,10:30,19:55,09h 25m,1-stop,11153,12,24-06-2022 12:00,Afternoon,4,565
6428,Kolkata,Bangalore,24-06-2022,28-06-2022,Indigo,6E- 892,14:35,19:55,05h 20m,1-stop,11495,12,24-06-2022 12:00,Afternoon,4,320
6429,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-776,17:35,23:10,05h 35m,1-stop,12046,1,24-06-2022 01:00,Night,4,335
6430,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-772,10:25,17:45,07h 20m,1-stop,12046,4,24-06-2022 04:00,Night,4,440
6431,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-772,10:25,18:15,07h 50m,1-stop,12046,16,24-06-2022 16:00,Afternoon,4,470
6432,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-772,10:25,19:15,08h 50m,1-stop,12046,5,24-06-2022 05:00,Morning,4,530
6433,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-772,10:25,20:55,10h 30m,1-stop,12046,1,24-06-2022 01:00,Night,4,630
6434,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-774,20:35,07:50,11h 15m,1-stop,12046,3,24-06-2022 03:00,Night,4,675
6435,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-774,20:35,08:50,12h 15m,1-stop,12046,21,24-06-2022 21:00,Night,4,735
6436,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-772,10:25,23:10,12h 45m,1-stop,12046,10,24-06-2022 10:00,Morning,4,765
6437,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-776,17:35,07:50,14h 15m,1-stop,12046,7,24-06-2022 07:00,Morning,4,855
6438,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-776,17:35,08:50,15h 15m,1-stop,12046,11,24-06-2022 11:00,Morning,4,915
6439,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-774,20:35,17:45,21h 10m,1-stop,12046,7,24-06-2022 07:00,Morning,4,1270
6440,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-772,10:25,07:50,21h 25m,1-stop,12046,10,24-06-2022 10:00,Morning,4,1285
6441,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-774,20:35,18:15,21h 40m,1-stop,12046,21,24-06-2022 21:00,Night,4,1300
6442,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-772,10:25,08:50,22h 25m,1-stop,12046,19,24-06-2022 19:00,Evening,4,1345
6443,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-774,20:35,19:15,22h 40m,1-stop,12046,7,24-06-2022 07:00,Morning,4,1360
6444,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-776,17:35,17:45,24h 10m,1-stop,12046,7,24-06-2022 07:00,Morning,4,1450
6445,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-776,17:35,18:15,24h 40m,1-stop,12046,16,24-06-2022 16:00,Afternoon,4,1480
6446,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-776,17:35,19:15,25h 40m,1-stop,12046,19,24-06-2022 19:00,Evening,4,1540
6447,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-774,20:35,23:10,26h 35m,1-stop,12046,19,24-06-2022 19:00,Evening,4,1595
6448,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-774,20:35,10:45,14h 10m,1-stop,12490,22,24-06-2022 22:00,Night,4,850
6449,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-776,17:35,10:45,17h 10m,1-stop,12490,15,24-06-2022 15:00,Afternoon,4,1030
6450,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-706,10:15,16:50,06h 35m,1-stop,13075,13,24-06-2022 13:00,Afternoon,4,395
6451,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-720,07:10,16:50,09h 40m,1-stop,13075,10,24-06-2022 10:00,Morning,4,580
6452,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-774,20:35,20:55,24h 20m,1-stop,13078,6,24-06-2022 06:00,Morning,4,1460
6453,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-776,17:35,08:45,15h 10m,1-stop,16800,15,24-06-2022 15:00,Afternoon,4,910
6454,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-772,10:25,08:45,22h 20m,1-stop,16800,12,24-06-2022 12:00,Afternoon,4,1340
6458,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-774,20:35,21:45,25h 10m,1-stop,17084,14,24-06-2022 14:00,Afternoon,4,1510
6459,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-776,17:35,21:45,28h 10m,1-stop,17084,23,24-06-2022 23:00,Night,4,1690
6460,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-772,10:25,21:45,35h 20m,1-stop,17084,15,24-06-2022 15:00,Afternoon,4,2120
6461,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-706,10:15,19:30,09h 15m,1-stop,18050,20,24-06-2022 20:00,Evening,4,555
6468,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-720,07:10,15:55,08h 45m,1-stop,18638,22,24-06-2022 22:00,Night,4,525
6469,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-706,10:15,19:15,09h 00m,1-stop,19205,23,24-06-2022 23:00,Night,4,540
6475,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-720,07:10,21:45,14h 35m,1-stop,20024,8,24-06-2022 08:00,Morning,4,875
6476,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-708,20:20,21:45,25h 25m,2+-stop,20024,2,24-06-2022 02:00,Night,4,1525
6477,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-720,07:10,09:30,26h 20m,1-stop,20024,18,24-06-2022 18:00,Evening,4,1580
6478,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-738,18:45,21:45,27h 00m,2+-stop,20024,19,24-06-2022 19:00,Evening,4,1620
6479,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-778,15:20,21:45,30h 25m,2+-stop,20024,4,24-06-2022 04:00,Night,4,1825
6480,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-706,10:15,21:45,35h 30m,1-stop,20024,9,24-06-2022 09:00,Morning,4,2130
6481,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-708,20:20,16:20,20h 00m,2+-stop,23242,16,24-06-2022 16:00,Afternoon,4,1200
6482,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-738,18:45,16:20,21h 35m,2+-stop,23242,14,24-06-2022 14:00,Afternoon,4,1295
6483,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-778,15:20,16:20,25h 00m,2+-stop,23242,22,24-06-2022 22:00,Night,4,1500
6484,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-706,10:15,16:20,30h 05m,1-stop,23242,7,24-06-2022 07:00,Morning,4,1805
6485,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-706,10:15,16:20,30h 05m,1-stop,23242,14,24-06-2022 14:00,Afternoon,4,1805
6486,Kolkata,Bangalore,24-06-2022,28-06-2022,Vistara,UK-720,07:10,16:20,33h 10m,1-stop,23242,20,24-06-2022 20:00,Evening,4,1990
6489,Kolkata,Bangalore,24-06-2022,29-06-2022,SpiceJet,SG- 516,06:00,08:25,02h 25m,non-stop,9132,13,24-06-2022 13:00,Afternoon,5,145
6490,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 264,18:45,21:05,02h 20m,non-stop,9132,19,24-06-2022 19:00,Evening,5,140
6491,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 771,05:40,08:05,02h 25m,non-stop,9132,6,24-06-2022 06:00,Morning,5,145
6492,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 496,06:45,09:15,02h 30m,non-stop,9132,20,24-06-2022 20:00,Evening,5,150
6493,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E-6314,19:55,22:25,02h 30m,non-stop,9132,22,24-06-2022 22:00,Night,5,150
6494,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 573,21:20,23:50,02h 30m,non-stop,9132,11,24-06-2022 11:00,Morning,5,150
6495,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 764,08:35,11:10,02h 35m,non-stop,9132,16,24-06-2022 16:00,Afternoon,5,155
6496,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 455,12:05,14:40,02h 35m,non-stop,9132,16,24-06-2022 16:00,Afternoon,5,155
6497,Kolkata,Bangalore,24-06-2022,29-06-2022,AirAsia,I5-1426,09:30,12:10,02h 40m,non-stop,9132,9,24-06-2022 09:00,Morning,5,160
6498,Kolkata,Bangalore,24-06-2022,29-06-2022,GO FIRST,G8- 102,14:35,23:20,08h 45m,1-stop,9132,18,24-06-2022 18:00,Evening,5,525
6499,Kolkata,Bangalore,24-06-2022,29-06-2022,AirAsia,I5-319,13:15,22:30,09h 15m,1-stop,9132,13,24-06-2022 13:00,Afternoon,5,555
6500,Kolkata,Bangalore,24-06-2022,29-06-2022,GO FIRST,G8- 393,10:30,21:40,11h 10m,1-stop,9132,10,24-06-2022 10:00,Morning,5,670
6501,Kolkata,Bangalore,24-06-2022,29-06-2022,GO FIRST,G8- 519,20:10,07:40,11h 30m,1-stop,9132,1,24-06-2022 01:00,Night,5,690
6502,Kolkata,Bangalore,24-06-2022,29-06-2022,GO FIRST,G8- 393,10:30,00:20,13h 50m,1-stop,9132,17,24-06-2022 17:00,Evening,5,830
6512,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E-6021,14:00,19:20,05h 20m,1-stop,9447,6,24-06-2022 06:00,Morning,5,320
6513,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 892,14:35,19:55,05h 20m,1-stop,9447,11,24-06-2022 11:00,Morning,5,320
6514,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 725,19:55,01:15,05h 20m,1-stop,9447,1,24-06-2022 01:00,Night,5,320
6515,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 417,15:00,20:30,05h 30m,1-stop,9447,19,24-06-2022 19:00,Evening,5,330
6516,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E-6908,18:00,23:40,05h 40m,1-stop,9447,17,24-06-2022 17:00,Evening,5,340
6517,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 563,08:15,14:00,05h 45m,1-stop,9447,5,24-06-2022 05:00,Morning,5,345
6518,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 833,10:30,17:15,06h 45m,1-stop,9447,23,24-06-2022 23:00,Night,5,405
6519,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E-6926,14:40,21:25,06h 45m,1-stop,9447,9,24-06-2022 09:00,Morning,5,405
6520,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 512,13:20,20:25,07h 05m,1-stop,9447,19,24-06-2022 19:00,Evening,5,425
6521,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E-7623,07:40,14:50,07h 10m,1-stop,9447,14,24-06-2022 14:00,Afternoon,5,430
6522,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E-6908,18:00,01:15,07h 15m,1-stop,9447,4,24-06-2022 04:00,Night,5,435
6523,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E-6324,06:55,14:20,07h 25m,1-stop,9447,19,24-06-2022 19:00,Evening,5,445
6524,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 989,04:40,12:10,07h 30m,1-stop,9447,2,24-06-2022 02:00,Night,5,450
6525,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E-7177,11:10,19:00,07h 50m,1-stop,9447,4,24-06-2022 04:00,Night,5,470
6526,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 892,14:35,22:35,08h 00m,1-stop,9447,7,24-06-2022 07:00,Morning,5,480
6527,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 946,23:55,08:40,08h 45m,1-stop,9447,7,24-06-2022 07:00,Morning,5,525
6528,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 563,08:15,17:15,09h 00m,1-stop,9447,7,24-06-2022 07:00,Morning,5,540
6529,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E-6513,08:55,17:55,09h 00m,1-stop,9447,11,24-06-2022 11:00,Morning,5,540
6530,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 775,23:10,08:15,09h 05m,1-stop,9447,23,24-06-2022 23:00,Night,5,545
6531,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 989,04:40,14:00,09h 20m,1-stop,9447,22,24-06-2022 22:00,Night,5,560
6532,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 966,09:40,19:00,09h 20m,1-stop,9447,7,24-06-2022 07:00,Morning,5,560
6533,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 833,10:30,19:55,09h 25m,1-stop,9447,10,24-06-2022 10:00,Morning,5,565
6534,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E-6021,14:00,23:40,09h 40m,1-stop,9447,13,24-06-2022 13:00,Afternoon,5,580
6535,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 946,23:55,09:55,10h 00m,1-stop,9447,7,24-06-2022 07:00,Morning,5,600
6536,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 775,23:10,09:30,10h 20m,1-stop,9447,23,24-06-2022 23:00,Night,5,620
6537,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E-6513,08:55,19:20,10h 25m,1-stop,9447,9,24-06-2022 09:00,Morning,5,625
6538,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 634,11:50,22:20,10h 30m,1-stop,9447,6,24-06-2022 06:00,Morning,5,630
6539,Kolkata,Bangalore,24-06-2022,29-06-2022,AirAsia,I5-510,04:50,15:30,10h 40m,1-stop,9448,16,24-06-2022 16:00,Afternoon,5,640
6540,Kolkata,Bangalore,24-06-2022,29-06-2022,AirAsia,I5-991,16:40,19:05,02h 25m,non-stop,9658,3,24-06-2022 03:00,Night,5,145
6541,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 757,16:45,19:05,02h 20m,non-stop,9867,12,24-06-2022 12:00,Afternoon,5,140
6542,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E-7583,16:25,01:30,09h 05m,1-stop,10130,3,24-06-2022 03:00,Night,5,545
6543,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E-6021,14:00,21:35,07h 35m,1-stop,10471,4,24-06-2022 04:00,Night,5,455
6544,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E- 958,14:00,16:35,02h 35m,non-stop,10602,21,24-06-2022 21:00,Night,5,155
6545,Kolkata,Bangalore,24-06-2022,29-06-2022,AirAsia,I5-319,13:15,20:45,07h 30m,1-stop,10615,3,24-06-2022 03:00,Night,5,450
6546,Kolkata,Bangalore,24-06-2022,29-06-2022,Indigo,6E-7177,11:10,21:05,09h 55m,1-stop,11153,17,24-06-2022 17:00,Evening,5,595
6547,Kolkata,Bangalore,24-06-2022,29-06-2022,Vistara,UK-776,17:35,23:10,05h 35m,1-stop,12046,5,24-06-2022 05:00,Morning,5,335
6548,Kolkata,Bangalore,24-06-2022,29-06-2022,Vistara,UK-774,20:35,07:50,11h 15m,1-stop,12046,23,24-06-2022 23:00,Night,5,675
6549,Kolkata,Bangalore,24-06-2022,29-06-2022,Vistara,UK-774,20:35,08:50,12h 15m,1-stop,12046,23,24-06-2022 23:00,Night,5,735
